=== RAW SEGMENT (Single Day) ===

13/02/2024;06:51:00;17005.0;17006.0;17004.0;17005.0;16
13/02/2024;06:52:00;17005.0;17005.0;17004.0;17004.0;9
13/02/2024;06:53:00;17003.0;17004.0;17003.0;17003.0;14
13/02/2024;06:54:00;17004.0;17006.0;17004.0;17004.0;35
13/02/2024;06:55:00;17005.0;17007.0;17005.0;17005.0;38
13/02/2024;06:56:00;17005.0;17008.0;17005.0;17007.0;18
13/02/2024;06:57:00;17008.0;17010.0;17008.0;17009.0;68
13/02/2024;06:58:00;17009.0;17010.0;17008.0;17008.0;53
13/02/2024;06:59:00;17007.0;17008.0;17006.0;17006.0;33
13/02/2024;07:00:00;17006.0;17006.0;17002.0;17003.0;47
13/02/2024;07:01:00;17003.0;17004.0;17003.0;17004.0;27
13/02/2024;07:02:00;17004.0;17008.0;17003.0;17008.0;33
13/02/2024;07:03:00;17008.0;17008.0;17005.0;17005.0;57
13/02/2024;07:04:00;17005.0;17005.0;17003.0;17005.0;74
13/02/2024;07:05:00;17004.0;17009.0;17004.0;17009.0;41
13/02/2024;07:06:00;17009.0;17011.0;17007.0;17011.0;33
13/02/2024;07:07:00;17011.0;17011.0;17009.0;17010.0;30
13/02/2024;07:08:00;17011.0;17012.0;17011.0;17011.0;33
13/02/2024;07:09:00;17012.0;17013.0;17012.0;17013.0;43
13/02/2024;07:10:00;17013.0;17014.0;17012.0;17013.0;33
13/02/2024;07:11:00;17013.0;17014.0;17011.0;17011.0;73
13/02/2024;07:12:00;17011.0;17012.0;17011.0;17012.0;29
13/02/2024;07:13:00;17013.0;17014.0;17011.0;17011.0;18
13/02/2024;07:14:00;17011.0;17015.0;17011.0;17015.0;33
13/02/2024;07:15:00;17015.0;17017.0;17015.0;17017.0;43
13/02/2024;07:16:00;17016.0;17016.0;17014.0;17015.0;30
13/02/2024;07:17:00;17014.0;17016.0;17011.0;17016.0;102
13/02/2024;07:18:00;17016.0;17018.0;17015.0;17015.0;41
13/02/2024;07:19:00;17015.0;17019.0;17015.0;17018.0;46
13/02/2024;07:20:00;17019.0;17019.0;17015.0;17016.0;52
13/02/2024;07:21:00;17017.0;17020.0;17017.0;17017.0;68
13/02/2024;07:22:00;17018.0;17018.0;17017.0;17017.0;31
13/02/2024;07:23:00;17016.0;17024.0;17016.0;17024.0;148
13/02/2024;07:24:00;17023.0;17024.0;17022.0;17023.0;50
13/02/2024;07:25:00;17024.0;17029.0;17024.0;17024.0;221
13/02/2024;07:26:00;17024.0;17027.0;17024.0;17025.0;68
13/02/2024;07:27:00;17025.0;17026.0;17022.0;17023.0;75
13/02/2024;07:28:00;17023.0;17024.0;17022.0;17024.0;42
13/02/2024;07:29:00;17023.0;17026.0;17022.0;17022.0;45
13/02/2024;07:30:00;17024.0;17035.0;16949.0;16964.0;936
13/02/2024;07:31:00;16963.0;16967.0;16953.0;16958.0;222
13/02/2024;07:32:00;16959.0;16959.0;16938.0;16939.0;508
13/02/2024;07:33:00;16938.0;16962.0;16929.0;16956.0;668
13/02/2024;07:34:00;16955.0;16964.0;16954.0;16962.0;374
13/02/2024;07:35:00;16962.0;16964.0;16950.0;16951.0;292
13/02/2024;07:36:00;16951.0;16951.0;16935.0;16944.0;383
13/02/2024;07:37:00;16944.0;16955.0;16940.0;16952.0;268
13/02/2024;07:38:00;16951.0;16959.0;16945.0;16957.0;221
13/02/2024;07:39:00;16957.0;16965.0;16955.0;16956.0;207
13/02/2024;07:40:00;16957.0;16961.0;16952.0;16960.0;209
13/02/2024;07:41:00;16959.0;16963.0;16955.0;16960.0;205
13/02/2024;07:42:00;16959.0;16968.0;16958.0;16965.0;163
13/02/2024;07:43:00;16964.0;16964.0;16949.0;16949.0;141
13/02/2024;07:44:00;16951.0;16957.0;16948.0;16957.0;165
13/02/2024;07:45:00;16956.0;16960.0;16948.0;16952.0;177
13/02/2024;07:46:00;16952.0;16956.0;16949.0;16952.0;101
13/02/2024;07:47:00;16952.0;16957.0;16949.0;16957.0;120
13/02/2024;07:48:00;16958.0;16958.0;16945.0;16948.0;221
13/02/2024;07:49:00;16948.0;16953.0;16946.0;16946.0;187
13/02/2024;07:50:00;16946.0;16947.0;16939.0;16945.0;180
13/02/2024;07:51:00;16944.0;16951.0;16940.0;16950.0;110
13/02/2024;07:52:00;16951.0;16953.0;16945.0;16945.0;133
13/02/2024;07:53:00;16945.0;16948.0;16942.0;16945.0;95
13/02/2024;07:54:00;16944.0;16945.0;16936.0;16936.0;124
13/02/2024;07:55:00;16936.0;16938.0;16932.0;16936.0;127
13/02/2024;07:56:00;16936.0;16941.0;16933.0;16939.0;96
13/02/2024;07:57:00;16940.0;16945.0;16940.0;16940.0;93
13/02/2024;07:58:00;16939.0;16942.0;16936.0;16937.0;79
13/02/2024;07:59:00;16938.0;16939.0;16935.0;16936.0;53
13/02/2024;08:00:00;16937.0;16937.0;16926.0;16928.0;141
13/02/2024;08:01:00;16927.0;16929.0;16926.0;16928.0;96
13/02/2024;08:02:00;16928.0;16934.0;16927.0;16928.0;113
13/02/2024;08:03:00;16927.0;16929.0;16921.0;16923.0;199
13/02/2024;08:04:00;16923.0;16926.0;16917.0;16917.0;130
13/02/2024;08:05:00;16919.0;16923.0;16918.0;16923.0;189
13/02/2024;08:06:00;16923.0;16925.0;16917.0;16920.0;148
13/02/2024;08:07:00;16920.0;16925.0;16915.0;16918.0;126
13/02/2024;08:08:00;16918.0;16919.0;16912.0;16916.0;119
13/02/2024;08:09:00;16915.0;16915.0;16910.0;16912.0;167
13/02/2024;08:10:00;16911.0;16916.0;16907.0;16908.0;181
13/02/2024;08:11:00;16908.0;16910.0;16905.0;16908.0;163
13/02/2024;08:12:00;16907.0;16909.0;16904.0;16909.0;104
13/02/2024;08:13:00;16908.0;16911.0;16905.0;16905.0;105
13/02/2024;08:14:00;16905.0;16914.0;16905.0;16910.0;124
13/02/2024;08:15:00;16911.0;16916.0;16910.0;16914.0;123
13/02/2024;08:16:00;16913.0;16921.0;16912.0;16919.0;168
13/02/2024;08:17:00;16918.0;16924.0;16917.0;16923.0;130
13/02/2024;08:18:00;16923.0;16927.0;16920.0;16925.0;131
13/02/2024;08:19:00;16924.0;16925.0;16919.0;16922.0;96
13/02/2024;08:20:00;16921.0;16924.0;16917.0;16920.0;87
13/02/2024;08:21:00;16919.0;16919.0;16914.0;16915.0;78
13/02/2024;08:22:00;16916.0;16923.0;16916.0;16920.0;138
13/02/2024;08:23:00;16920.0;16920.0;16915.0;16916.0;44
13/02/2024;08:24:00;16916.0;16921.0;16915.0;16917.0;78
13/02/2024;08:25:00;16916.0;16921.0;16916.0;16921.0;83
13/02/2024;08:26:00;16920.0;16929.0;16919.0;16924.0;142
13/02/2024;08:27:00;16924.0;16924.0;16920.0;16922.0;43
13/02/2024;08:28:00;16921.0;16927.0;16921.0;16925.0;109
13/02/2024;08:29:00;16925.0;16927.0;16921.0;16927.0;131
13/02/2024;08:30:00;16924.0;16924.0;16915.0;16916.0;168
13/02/2024;08:31:00;16915.0;16921.0;16914.0;16920.0;137
13/02/2024;08:32:00;16919.0;16932.0;16919.0;16932.0;132
13/02/2024;08:33:00;16931.0;16939.0;16931.0;16935.0;187
13/02/2024;08:34:00;16934.0;16940.0;16932.0;16939.0;158
13/02/2024;08:35:00;16939.0;16944.0;16938.0;16942.0;121
13/02/2024;08:36:00;16942.0;16944.0;16939.0;16940.0;194
13/02/2024;08:37:00;16939.0;16942.0;16937.0;16939.0;122
13/02/2024;08:38:00;16939.0;16942.0;16936.0;16938.0;138
13/02/2024;08:39:00;16938.0;16938.0;16929.0;16929.0;139
13/02/2024;08:40:00;16929.0;16932.0;16925.0;16931.0;133
13/02/2024;08:41:00;16930.0;16935.0;16928.0;16934.0;76
13/02/2024;08:42:00;16933.0;16941.0;16930.0;16941.0;111
13/02/2024;08:43:00;16940.0;16949.0;16940.0;16948.0;106
13/02/2024;08:44:00;16948.0;16948.0;16938.0;16941.0;164
13/02/2024;08:45:00;16941.0;16951.0;16939.0;16949.0;139
13/02/2024;08:46:00;16949.0;16952.0;16945.0;16952.0;97
13/02/2024;08:47:00;16951.0;16951.0;16946.0;16946.0;90
13/02/2024;08:48:00;16946.0;16946.0;16939.0;16939.0;84
13/02/2024;08:49:00;16939.0;16940.0;16929.0;16929.0;124
13/02/2024;08:50:00;16929.0;16932.0;16920.0;16925.0;159
13/02/2024;08:51:00;16926.0;16929.0;16921.0;16927.0;89
13/02/2024;08:52:00;16926.0;16927.0;16923.0;16924.0;68
13/02/2024;08:53:00;16925.0;16928.0;16922.0;16928.0;78
13/02/2024;08:54:00;16928.0;16932.0;16925.0;16927.0;100
13/02/2024;08:55:00;16928.0;16928.0;16917.0;16919.0;106
13/02/2024;08:56:00;16919.0;16919.0;16914.0;16919.0;129
13/02/2024;08:57:00;16918.0;16918.0;16911.0;16917.0;166
13/02/2024;08:58:00;16918.0;16918.0;16914.0;16915.0;59
13/02/2024;08:59:00;16914.0;16915.0;16910.0;16915.0;84
13/02/2024;09:00:00;16915.0;16917.0;16911.0;16913.0;135
13/02/2024;09:01:00;16911.0;16914.0;16910.0;16913.0;46
13/02/2024;09:02:00;16912.0;16914.0;16912.0;16913.0;49
13/02/2024;09:03:00;16913.0;16915.0;16910.0;16911.0;44
13/02/2024;09:04:00;16909.0;16911.0;16905.0;16905.0;123
13/02/2024;09:05:00;16905.0;16905.0;16899.0;16901.0;201
13/02/2024;09:06:00;16900.0;16901.0;16897.0;16901.0;140
13/02/2024;09:07:00;16902.0;16904.0;16899.0;16901.0;107
13/02/2024;09:08:00;16900.0;16902.0;16897.0;16899.0;158
13/02/2024;09:09:00;16899.0;16901.0;16897.0;16897.0;151
13/02/2024;09:10:00;16897.0;16902.0;16897.0;16900.0;114
13/02/2024;09:11:00;16899.0;16901.0;16895.0;16901.0;58
13/02/2024;09:12:00;16902.0;16907.0;16897.0;16906.0;103
13/02/2024;09:13:00;16906.0;16906.0;16899.0;16901.0;184
13/02/2024;09:14:00;16900.0;16902.0;16898.0;16899.0;65
13/02/2024;09:15:00;16899.0;16901.0;16896.0;16899.0;236
13/02/2024;09:16:00;16899.0;16905.0;16898.0;16902.0;258
13/02/2024;09:17:00;16901.0;16902.0;16896.0;16896.0;70
13/02/2024;09:18:00;16896.0;16903.0;16896.0;16901.0;108
13/02/2024;09:19:00;16901.0;16906.0;16897.0;16905.0;91
13/02/2024;09:20:00;16905.0;16908.0;16902.0;16907.0;127
13/02/2024;09:21:00;16906.0;16909.0;16903.0;16909.0;113
13/02/2024;09:22:00;16910.0;16910.0;16903.0;16903.0;69
13/02/2024;09:23:00;16903.0;16905.0;16901.0;16902.0;77
13/02/2024;09:24:00;16902.0;16909.0;16902.0;16905.0;78
13/02/2024;09:25:00;16905.0;16915.0;16905.0;16915.0;70
13/02/2024;09:26:00;16913.0;16925.0;16913.0;16921.0;160
13/02/2024;09:27:00;16922.0;16923.0;16918.0;16919.0;79
13/02/2024;09:28:00;16919.0;16921.0;16917.0;16918.0;63
13/02/2024;09:29:00;16919.0;16930.0;16919.0;16929.0;120
13/02/2024;09:30:00;16930.0;16930.0;16926.0;16930.0;116
13/02/2024;09:31:00;16930.0;16937.0;16930.0;16935.0;162
13/02/2024;09:32:00;16936.0;16938.0;16930.0;16934.0;140
13/02/2024;09:33:00;16933.0;16935.0;16931.0;16933.0;89
13/02/2024;09:34:00;16933.0;16935.0;16932.0;16932.0;75
13/02/2024;09:35:00;16932.0;16932.0;16921.0;16921.0;111
13/02/2024;09:36:00;16920.0;16920.0;16913.0;16914.0;96
13/02/2024;09:37:00;16914.0;16914.0;16909.0;16910.0;124
13/02/2024;09:38:00;16910.0;16916.0;16909.0;16916.0;82
13/02/2024;09:39:00;16917.0;16922.0;16917.0;16922.0;43
13/02/2024;09:40:00;16922.0;16922.0;16915.0;16916.0;54
13/02/2024;09:41:00;16917.0;16921.0;16917.0;16920.0;86
13/02/2024;09:42:00;16920.0;16925.0;16920.0;16924.0;36
13/02/2024;09:43:00;16924.0;16928.0;16924.0;16926.0;75
13/02/2024;09:44:00;16925.0;16926.0;16924.0;16925.0;49
13/02/2024;09:45:00;16925.0;16925.0;16918.0;16921.0;68
13/02/2024;09:46:00;16920.0;16923.0;16920.0;16923.0;42
13/02/2024;09:47:00;16921.0;16922.0;16917.0;16918.0;50
13/02/2024;09:48:00;16918.0;16926.0;16918.0;16925.0;31
13/02/2024;09:49:00;16925.0;16926.0;16923.0;16924.0;34
13/02/2024;09:50:00;16924.0;16930.0;16923.0;16925.0;89
13/02/2024;09:51:00;16925.0;16926.0;16924.0;16924.0;45
13/02/2024;09:52:00;16924.0;16936.0;16924.0;16936.0;100
13/02/2024;09:53:00;16937.0;16940.0;16937.0;16937.0;73
13/02/2024;09:54:00;16937.0;16942.0;16937.0;16941.0;79
13/02/2024;09:55:00;16940.0;16941.0;16929.0;16929.0;56
13/02/2024;09:56:00;16929.0;16930.0;16925.0;16927.0;100
13/02/2024;09:57:00;16928.0;16930.0;16923.0;16924.0;68
13/02/2024;09:58:00;16925.0;16927.0;16922.0;16924.0;40
13/02/2024;09:59:00;16924.0;16924.0;16922.0;16924.0;48
13/02/2024;10:00:00;16925.0;16934.0;16925.0;16934.0;85
13/02/2024;10:01:00;16934.0;16935.0;16931.0;16935.0;113
13/02/2024;10:02:00;16934.0;16936.0;16931.0;16936.0;61
13/02/2024;10:03:00;16936.0;16942.0;16936.0;16942.0;46
13/02/2024;10:04:00;16943.0;16949.0;16943.0;16948.0;115
13/02/2024;10:05:00;16948.0;16950.0;16947.0;16950.0;69
13/02/2024;10:06:00;16950.0;16951.0;16949.0;16949.0;69
13/02/2024;10:07:00;16949.0;16951.0;16948.0;16950.0;125
13/02/2024;10:08:00;16951.0;16954.0;16951.0;16951.0;71
13/02/2024;10:09:00;16951.0;16955.0;16951.0;16951.0;60
13/02/2024;10:10:00;16952.0;16953.0;16951.0;16952.0;60
13/02/2024;10:11:00;16952.0;16953.0;16949.0;16952.0;93
13/02/2024;10:12:00;16952.0;16952.0;16947.0;16948.0;68
13/02/2024;10:13:00;16948.0;16948.0;16943.0;16946.0;62
13/02/2024;10:14:00;16946.0;16946.0;16942.0;16942.0;42
13/02/2024;10:15:00;16942.0;16944.0;16941.0;16941.0;71
13/02/2024;10:16:00;16942.0;16943.0;16941.0;16942.0;52
13/02/2024;10:17:00;16942.0;16943.0;16940.0;16940.0;54
13/02/2024;10:18:00;16941.0;16943.0;16938.0;16938.0;72
13/02/2024;10:19:00;16937.0;16937.0;16934.0;16935.0;64
13/02/2024;10:20:00;16935.0;16940.0;16935.0;16940.0;76
13/02/2024;10:21:00;16940.0;16941.0;16938.0;16941.0;55
13/02/2024;10:22:00;16941.0;16943.0;16941.0;16942.0;55
13/02/2024;10:23:00;16942.0;16944.0;16941.0;16941.0;77
13/02/2024;10:24:00;16941.0;16944.0;16940.0;16940.0;75
13/02/2024;10:25:00;16941.0;16944.0;16941.0;16944.0;74
13/02/2024;10:26:00;16945.0;16948.0;16944.0;16947.0;83
13/02/2024;10:27:00;16946.0;16948.0;16944.0;16944.0;135
13/02/2024;10:28:00;16943.0;16944.0;16939.0;16939.0;117
13/02/2024;10:29:00;16940.0;16942.0;16938.0;16939.0;563
13/02/2024;10:30:00;16939.0;16943.0;16938.0;16938.0;253
13/02/2024;10:31:00;16938.0;16939.0;16934.0;16938.0;339
13/02/2024;10:32:00;16938.0;16943.0;16937.0;16943.0;169
13/02/2024;10:33:00;16943.0;16943.0;16937.0;16937.0;120
13/02/2024;10:34:00;16938.0;16944.0;16936.0;16944.0;457
13/02/2024;10:35:00;16945.0;16945.0;16941.0;16944.0;420
13/02/2024;10:36:00;16944.0;16948.0;16943.0;16948.0;66
13/02/2024;10:37:00;16948.0;16952.0;16946.0;16946.0;319
13/02/2024;10:38:00;16946.0;16952.0;16946.0;16952.0;142
13/02/2024;10:39:00;16952.0;16952.0;16949.0;16951.0;73
13/02/2024;10:40:00;16952.0;16954.0;16951.0;16951.0;67
13/02/2024;10:41:00;16950.0;16951.0;16947.0;16949.0;137
13/02/2024;10:42:00;16950.0;16952.0;16949.0;16951.0;89
13/02/2024;10:43:00;16951.0;16952.0;16949.0;16952.0;45
13/02/2024;10:44:00;16952.0;16952.0;16950.0;16952.0;102
13/02/2024;10:45:00;16951.0;16952.0;16951.0;16952.0;45
13/02/2024;10:46:00;16952.0;16953.0;16951.0;16952.0;48
13/02/2024;10:47:00;16952.0;16953.0;16952.0;16952.0;18
13/02/2024;10:48:00;16953.0;16953.0;16952.0;16952.0;17
13/02/2024;10:49:00;16953.0;16953.0;16952.0;16952.0;21
13/02/2024;10:50:00;16951.0;16952.0;16950.0;16952.0;31
13/02/2024;10:51:00;16951.0;16951.0;16947.0;16948.0;50
13/02/2024;10:52:00;16948.0;16949.0;16942.0;16945.0;140
13/02/2024;10:53:00;16944.0;16944.0;16939.0;16940.0;44
13/02/2024;10:54:00;16941.0;16941.0;16939.0;16940.0;33
13/02/2024;10:55:00;16940.0;16940.0;16937.0;16938.0;49
13/02/2024;10:56:00;16938.0;16938.0;16934.0;16936.0;51
13/02/2024;10:57:00;16937.0;16938.0;16935.0;16938.0;40
13/02/2024;10:58:00;16938.0;16941.0;16938.0;16939.0;21
13/02/2024;10:59:00;16939.0;16942.0;16939.0;16940.0;78
13/02/2024;11:00:00;16939.0;16940.0;16938.0;16938.0;24
13/02/2024;11:01:00;16938.0;16940.0;16936.0;16938.0;44
13/02/2024;11:02:00;16939.0;16943.0;16939.0;16942.0;20
13/02/2024;11:03:00;16942.0;16942.0;16938.0;16938.0;26
13/02/2024;11:04:00;16939.0;16941.0;16939.0;16941.0;7
13/02/2024;11:05:00;16941.0;16941.0;16938.0;16938.0;9
13/02/2024;11:06:00;16937.0;16937.0;16934.0;16935.0;35
13/02/2024;11:07:00;16933.0;16933.0;16930.0;16931.0;31
13/02/2024;11:08:00;16932.0;16933.0;16929.0;16929.0;73
13/02/2024;11:09:00;16930.0;16930.0;16928.0;16928.0;22
13/02/2024;11:10:00;16929.0;16929.0;16924.0;16927.0;75
13/02/2024;11:11:00;16926.0;16926.0;16923.0;16925.0;45
13/02/2024;11:12:00;16926.0;16926.0;16924.0;16924.0;21
13/02/2024;11:13:00;16925.0;16927.0;16925.0;16927.0;23
13/02/2024;11:14:00;16927.0;16932.0;16927.0;16932.0;30
13/02/2024;11:15:00;16932.0;16934.0;16932.0;16932.0;40
13/02/2024;11:16:00;16931.0;16933.0;16931.0;16933.0;30
13/02/2024;11:17:00;16934.0;16936.0;16932.0;16932.0;42
13/02/2024;11:18:00;16932.0;16932.0;16930.0;16930.0;27
13/02/2024;11:19:00;16930.0;16930.0;16929.0;16930.0;32
13/02/2024;11:20:00;16930.0;16932.0;16929.0;16929.0;44
13/02/2024;11:21:00;16929.0;16931.0;16929.0;16931.0;24
13/02/2024;11:22:00;16931.0;16931.0;16929.0;16929.0;16
13/02/2024;11:23:00;16930.0;16930.0;16928.0;16928.0;22
13/02/2024;11:24:00;16928.0;16928.0;16925.0;16926.0;24
13/02/2024;11:25:00;16926.0;16927.0;16926.0;16926.0;33
13/02/2024;11:26:00;16927.0;16928.0;16921.0;16924.0;48
13/02/2024;11:27:00;16924.0;16924.0;16920.0;16920.0;20
13/02/2024;11:28:00;16921.0;16921.0;16918.0;16919.0;20
13/02/2024;11:29:00;16921.0;16923.0;16921.0;16923.0;16
13/02/2024;11:30:00;16924.0;16924.0;16921.0;16922.0;20
13/02/2024;11:31:00;16923.0;16928.0;16922.0;16928.0;18
13/02/2024;11:32:00;16928.0;16932.0;16928.0;16931.0;18
13/02/2024;11:33:00;16931.0;16933.0;16931.0;16931.0;33
13/02/2024;11:34:00;16931.0;16933.0;16931.0;16933.0;7
13/02/2024;11:35:00;16933.0;16934.0;16929.0;16929.0;38
13/02/2024;11:36:00;16931.0;16931.0;16929.0;16930.0;26
13/02/2024;11:37:00;16930.0;16932.0;16929.0;16932.0;9
13/02/2024;11:38:00;16933.0;16934.0;16932.0;16932.0;21
13/02/2024;11:39:00;16932.0;16934.0;16932.0;16934.0;18
13/02/2024;11:40:00;16935.0;16935.0;16931.0;16931.0;16
13/02/2024;11:41:00;16932.0;16932.0;16931.0;16931.0;11
13/02/2024;11:42:00;16933.0;16933.0;16933.0;16933.0;3
13/02/2024;11:43:00;16933.0;16934.0;16933.0;16934.0;7
13/02/2024;11:44:00;16932.0;16933.0;16931.0;16933.0;13
13/02/2024;11:45:00;16933.0;16933.0;16932.0;16932.0;4
13/02/2024;11:46:00;16930.0;16930.0;16929.0;16929.0;16
13/02/2024;11:47:00;16928.0;16930.0;16928.0;16929.0;25
13/02/2024;11:48:00;16927.0;16927.0;16924.0;16926.0;21
13/02/2024;11:49:00;16926.0;16927.0;16925.0;16926.0;10
13/02/2024;11:50:00;16926.0;16927.0;16925.0;16925.0;32
13/02/2024;11:51:00;16925.0;16928.0;16923.0;16928.0;49
13/02/2024;11:52:00;16928.0;16929.0;16926.0;16926.0;19
13/02/2024;11:53:00;16924.0;16924.0;16922.0;16922.0;13
13/02/2024;11:54:00;16923.0;16923.0;16920.0;16920.0;39
13/02/2024;11:55:00;16919.0;16922.0;16917.0;16921.0;63
13/02/2024;11:56:00;16921.0;16921.0;16918.0;16919.0;34
13/02/2024;11:57:00;16918.0;16920.0;16917.0;16920.0;44
13/02/2024;11:58:00;16919.0;16921.0;16919.0;16921.0;20
13/02/2024;11:59:00;16920.0;16923.0;16920.0;16923.0;31
13/02/2024;12:00:00;16922.0;16923.0;16920.0;16920.0;20
13/02/2024;12:01:00;16920.0;16920.0;16917.0;16917.0;18
13/02/2024;12:02:00;16917.0;16918.0;16915.0;16915.0;43
13/02/2024;12:03:00;16914.0;16916.0;16913.0;16916.0;23
13/02/2024;12:04:00;16916.0;16918.0;16916.0;16916.0;23
13/02/2024;12:05:00;16916.0;16917.0;16915.0;16916.0;15
13/02/2024;12:06:00;16916.0;16916.0;16914.0;16916.0;9
13/02/2024;12:07:00;16915.0;16917.0;16915.0;16917.0;17
13/02/2024;12:08:00;16915.0;16915.0;16914.0;16915.0;23
13/02/2024;12:09:00;16915.0;16915.0;16913.0;16914.0;35
13/02/2024;12:10:00;16913.0;16914.0;16910.0;16910.0;26
13/02/2024;12:11:00;16910.0;16912.0;16910.0;16912.0;16
13/02/2024;12:12:00;16912.0;16913.0;16910.0;16910.0;24
13/02/2024;12:13:00;16910.0;16911.0;16908.0;16911.0;20
13/02/2024;12:14:00;16912.0;16915.0;16910.0;16915.0;46
13/02/2024;12:15:00;16915.0;16918.0;16915.0;16916.0;21
13/02/2024;12:16:00;16916.0;16916.0;16915.0;16915.0;12
13/02/2024;12:17:00;16915.0;16915.0;16911.0;16912.0;30
13/02/2024;12:18:00;16912.0;16912.0;16910.0;16912.0;15
13/02/2024;12:19:00;16911.0;16911.0;16911.0;16911.0;3
13/02/2024;12:20:00;16911.0;16911.0;16908.0;16908.0;17
13/02/2024;12:21:00;16908.0;16910.0;16908.0;16909.0;21
13/02/2024;12:22:00;16908.0;16910.0;16907.0;16909.0;24
13/02/2024;12:23:00;16909.0;16911.0;16909.0;16910.0;12
13/02/2024;12:24:00;16909.0;16909.0;16908.0;16908.0;12
13/02/2024;12:25:00;16908.0;16910.0;16908.0;16908.0;12
13/02/2024;12:26:00;16910.0;16913.0;16910.0;16912.0;10
13/02/2024;12:27:00;16912.0;16917.0;16911.0;16917.0;37
13/02/2024;12:28:00;16917.0;16917.0;16914.0;16915.0;32
13/02/2024;12:29:00;16916.0;16918.0;16916.0;16916.0;14
13/02/2024;12:30:00;16915.0;16915.0;16912.0;16913.0;24
13/02/2024;12:31:00;16914.0;16916.0;16914.0;16914.0;20
13/02/2024;12:32:00;16915.0;16916.0;16913.0;16914.0;17
13/02/2024;12:33:00;16913.0;16913.0;16912.0;16912.0;5
13/02/2024;12:34:00;16913.0;16913.0;16912.0;16913.0;10
13/02/2024;12:35:00;16914.0;16914.0;16911.0;16911.0;15
13/02/2024;12:36:00;16912.0;16913.0;16912.0;16913.0;34
13/02/2024;12:37:00;16912.0;16914.0;16910.0;16910.0;30
13/02/2024;12:38:00;16909.0;16912.0;16909.0;16910.0;32
13/02/2024;12:39:00;16911.0;16912.0;16910.0;16912.0;30
13/02/2024;12:40:00;16912.0;16912.0;16911.0;16911.0;12
13/02/2024;12:41:00;16911.0;16912.0;16909.0;16909.0;20
13/02/2024;12:42:00;16909.0;16909.0;16908.0;16909.0;10
13/02/2024;12:43:00;16909.0;16909.0;16906.0;16908.0;20
13/02/2024;12:44:00;16908.0;16909.0;16907.0;16907.0;14
13/02/2024;12:45:00;16907.0;16910.0;16907.0;16909.0;8
13/02/2024;12:46:00;16908.0;16909.0;16907.0;16907.0;9
13/02/2024;12:47:00;16908.0;16911.0;16907.0;16911.0;20
13/02/2024;12:48:00;16910.0;16910.0;16906.0;16906.0;15
13/02/2024;12:49:00;16905.0;16906.0;16903.0;16904.0;18
13/02/2024;12:50:00;16904.0;16906.0;16904.0;16904.0;29
13/02/2024;12:51:00;16904.0;16906.0;16903.0;16903.0;15
13/02/2024;12:52:00;16903.0;16904.0;16901.0;16901.0;58
13/02/2024;12:53:00;16902.0;16905.0;16902.0;16904.0;29
13/02/2024;12:54:00;16903.0;16903.0;16901.0;16903.0;23
13/02/2024;12:55:00;16902.0;16903.0;16902.0;16902.0;7
13/02/2024;12:56:00;16900.0;16902.0;16900.0;16902.0;15
13/02/2024;12:57:00;16902.0;16903.0;16901.0;16901.0;8
13/02/2024;12:58:00;16902.0;16902.0;16901.0;16902.0;6
13/02/2024;12:59:00;16901.0;16903.0;16901.0;16903.0;19
13/02/2024;13:00:00;16903.0;16903.0;16902.0;16903.0;7
13/02/2024;13:01:00;16902.0;16902.0;16900.0;16900.0;43
13/02/2024;13:02:00;16900.0;16902.0;16897.0;16897.0;46
13/02/2024;13:03:00;16898.0;16898.0;16896.0;16896.0;5
13/02/2024;13:04:00;16895.0;16895.0;16890.0;16891.0;113
13/02/2024;13:05:00;16892.0;16892.0;16888.0;16888.0;58
13/02/2024;13:06:00;16888.0;16889.0;16886.0;16888.0;79
13/02/2024;13:07:00;16887.0;16887.0;16885.0;16886.0;33
13/02/2024;13:08:00;16886.0;16886.0;16884.0;16885.0;29
13/02/2024;13:09:00;16884.0;16885.0;16882.0;16883.0;63
13/02/2024;13:10:00;16883.0;16884.0;16880.0;16880.0;62
13/02/2024;13:11:00;16880.0;16883.0;16880.0;16882.0;30
13/02/2024;13:12:00;16881.0;16881.0;16879.0;16880.0;32
13/02/2024;13:13:00;16878.0;16878.0;16871.0;16874.0;137
13/02/2024;13:14:00;16874.0;16876.0;16873.0;16874.0;92
13/02/2024;13:15:00;16874.0;16876.0;16874.0;16875.0;40
13/02/2024;13:16:00;16875.0;16877.0;16874.0;16874.0;42
13/02/2024;13:17:00;16873.0;16873.0;16871.0;16873.0;70
13/02/2024;13:18:00;16872.0;16878.0;16871.0;16878.0;50
13/02/2024;13:19:00;16879.0;16881.0;16876.0;16878.0;61
13/02/2024;13:20:00;16877.0;16880.0;16876.0;16876.0;33
13/02/2024;13:21:00;16876.0;16878.0;16875.0;16876.0;36
13/02/2024;13:22:00;16876.0;16877.0;16874.0;16877.0;28
13/02/2024;13:23:00;16876.0;16876.0;16874.0;16875.0;17
13/02/2024;13:24:00;16875.0;16876.0;16873.0;16874.0;28
13/02/2024;13:25:00;16874.0;16874.0;16870.0;16870.0;47
13/02/2024;13:26:00;16870.0;16873.0;16869.0;16873.0;39
13/02/2024;13:27:00;16873.0;16878.0;16872.0;16877.0;29
13/02/2024;13:28:00;16878.0;16881.0;16877.0;16880.0;38
13/02/2024;13:29:00;16879.0;16880.0;16877.0;16879.0;25
